,COMMAREA,POPTOTAL,POPASIAN,PCASIAN,POPAFRICAN,PCAFRICAN,POPLATIN,PCLATIN,POPEUROPEAN,PCEUROPEAN,POPOTHER,PCOTHER,PCFORBORN,PCHIGHSCHOOLPLUS,PCBAPLUS,PCOWNEROCC,PCINCBELPOV,PCINC10,PCINC15,PCINC20,PCINC25,PCINC30,PCINC35,PCINC40,PCINC45,PCINC50,PCINC60,PCINC75,PCINC100,PCINC125,PCINC150,PCINC200,PCINC200PLUS,PERCENT.HOUSEHOLDS.BELOW.POVERTY,PERCENT.AGED.16..UNEMPLOYED,PERCENT.AGED.25..WITHOUT.HIGH.SCHOOL.DIPLOMA,PERCENT.AGED.UNDER.18.OR.OVER.64,PER.CAPITA.INCOME,COMMAREANO
38,LAKE VIEW,97968,6639,0.067767026,3430,0.035011432,7133,0.072809489,78123,0.797433856,2643,0.026978197,0.121376368,0.975967921,0.787152185,0.372752513,0.11597925,0.071019627,0.032072762,0.028913356,0.030234562,0.032972714,0.024662518,0.03530876,0.042719004,0.036553375,0.068204883,0.092618478,0.122948779,0.106749641,0.062766874,0.075327908,0.136926759,11.4,4.7,2.6,17,60058,6
39,LINCOLN PARK,65951,3633,0.055086352,2691,0.04080302,4771,0.072341587,53345,0.808858092,1511,0.022910949,0.098967415,0.96865886,0.823314326,0.436676893,0.125368755,0.082241021,0.039261256,0.027516966,0.024108333,0.016888228,0.030956586,0.02299278,0.031483375,0.023209693,0.053484553,0.083201636,0.113197608,0.099718013,0.062594899,0.100957516,0.188187537,12.3,5.1,3.6,21.5,71551,7
40,LINCOLN SQUARE,39547,4738,0.119806812,1525,0.038561711,6236,0.157685792,25865,0.654031911,1183,0.029913773,0.249121299,0.894419795,0.575833144,0.383512949,0.131879117,0.072053264,0.035885572,0.0517971,0.04389776,0.040963719,0.033290075,0.050612199,0.046888224,0.038198951,0.066918693,0.115273938,0.126897252,0.075777239,0.056367432,0.063533262,0.08164532,10.9,8.2,13.4,25.5,37524,4
41,LOGAN SQUARE,74055,1896,0.025602593,3934,0.053122679,34658,0.468003511,32081,0.43320505,1486,0.020066167,0.18345824,0.861593582,0.458330088,0.378287786,0.193889733,0.07124534,0.055717071,0.043164483,0.059718849,0.048363375,0.049457879,0.040086192,0.045148271,0.035434552,0.07938571,0.100352293,0.105859014,0.077743955,0.051954715,0.071518966,0.064849335,16.8,8.2,14.8,26.2,31908,22
42,LOOP,30642,5131,0.167449905,3786,0.123555904,1823,0.059493506,19094,0.623131649,808,0.026369036,0.209222636,0.977419355,0.783139785,0.417455373,0.136945958,0.090870972,0.046962981,0.009344675,0.014256619,0.024799329,0.025278543,0.01395711,0.03096921,0.028633042,0.053312567,0.07721337,0.136695819,0.116209417,0.074937103,0.113573739,0.142985504,14.7,5.7,3.1,13.5,65526,32
43,LOWER WEST SIDE,34979,383,0.010949427,1294,0.036993625,28661,0.819377341,4303,0.123016667,338,0.009662941,0.387489637,0.649201597,0.21411722,0.258045542,0.289949964,0.104781111,0.062263675,0.084950844,0.08579111,0.083270313,0.077724561,0.052600622,0.04436602,0.053524914,0.08335434,0.096966641,0.079321065,0.038652214,0.023947567,0.016133098,0.012351903,25.8,15.8,40.7,32.6,16444,31
44,MCKINLEY PARK,16449,3185,0.193628792,446,0.02711411,9487,0.576752386,3104,0.188704481,227,0.013800231,0.371329564,0.688918558,0.180812512,0.577020448,0.245242872,0.101460565,0.051996105,0.077117819,0.060175268,0.058033106,0.07030185,0.065043817,0.031937683,0.065043817,0.088218111,0.114508277,0.105744888,0.040895813,0.03466407,0.026679649,0.008179163,18.7,13.4,32.9,35.6,16954,59
45,MONTCLARE,12840,740,0.057632399,464,0.036137072,7481,0.582632399,4051,0.315498442,104,0.008099688,0.35,0.761136988,0.164098889,0.563933682,0.146524487,0.101067454,0.052691347,0.051555757,0.039064274,0.103792868,0.059504883,0.073131955,0.063365887,0.034976153,0.103792868,0.04269816,0.124006359,0.080399727,0.030660913,0.015216898,0.024074495,15.3,13.8,23.5,38.6,22014,18
46,MORGAN PARK,23204,52,0.002240993,15131,0.652085847,623,0.026848819,6925,0.298439924,473,0.020384416,0.01969488,0.903274943,0.302297537,0.739398515,0.193507292,0.073235183,0.053730968,0.042028438,0.062035988,0.05071096,0.037875928,0.033220083,0.038127595,0.033975085,0.065559331,0.095759406,0.16521958,0.108468605,0.041273437,0.063420159,0.035359255,13.2,15,10.8,40.3,27149,75
47,MOUNT GREENWOOD,18357,410,0.022334804,826,0.044996459,1040,0.056654137,15870,0.864520346,211,0.011494253,0.03301193,0.953013279,0.335886959,0.874532419,0.038728226,0.037406484,0.02228803,0.028054863,0.020729426,0.025405237,0.02665212,0.039432668,0.024158354,0.019014963,0.044108479,0.116427681,0.163497506,0.164900249,0.113310474,0.112842893,0.041770574,3.4,8.7,4.3,36.8,34381,74
48,NEAR NORTH SIDE,84305,9031,0.107122946,7908,0.093802266,4828,0.057268252,60299,0.715248206,2239,0.02655833,0.16293221,0.976426516,0.782767855,0.412166755,0.127822366,0.09955819,0.031625255,0.027320444,0.02696171,0.021259724,0.031039952,0.025942149,0.026319764,0.020938751,0.059568764,0.087776603,0.120817914,0.098670795,0.053526924,0.090759761,0.1779133,12.9,7,2.5,22.6,88669,8
49,NEAR SOUTH SIDE,22021,4246,0.192815948,5558,0.252395441,1424,0.064665547,10087,0.458062758,706,0.032060306,0.198129059,0.935080507,0.682710974,0.466783078,0.09860316,0.07889515,0.030954838,0.033335979,0.026271926,0.054845623,0.022620843,0.022858957,0.046829113,0.030240495,0.066036987,0.091277085,0.115088499,0.116993412,0.044447972,0.080403207,0.138899913,13.8,4.9,7.4,21.8,59077,33
50,NEAR WEST SIDE,58899,8731,0.148236812,17802,0.302246218,6046,0.1026503,25091,0.426000441,1229,0.020866229,0.15930661,0.915538508,0.652176093,0.376524673,0.262603216,0.152597041,0.04463723,0.037259482,0.029733437,0.03147592,0.019167315,0.020094168,0.022578134,0.025951878,0.049753457,0.091647203,0.122047974,0.099099099,0.069476884,0.08801394,0.096466837,20.6,10.7,9.6,22.2,44689,28
51,NEW CITY,41598,927,0.022284725,11222,0.269772585,23536,0.565796433,5473,0.131568825,440,0.010577432,0.290494735,0.62653394,0.074358534,0.399722535,0.355825396,0.123298361,0.072487644,0.102575219,0.099540449,0.090176017,0.073094598,0.067198474,0.052371456,0.030954652,0.07300789,0.071707275,0.076216076,0.03216856,0.011272002,0.020116188,0.003815139,29,23,41.5,38.9,12765,61
52,NORTH CENTER,34815,1313,0.037713629,594,0.017061611,4817,0.138359902,27043,0.77676289,1048,0.030101968,0.110211116,0.939558744,0.672760935,0.505589639,0.055963171,0.038377641,0.013292434,0.022699387,0.029788684,0.024335378,0.026925699,0.026789366,0.035582822,0.029720518,0.059236537,0.100340832,0.137764145,0.117177914,0.070347648,0.091070211,0.176550784,7.5,5.2,4.5,26.2,57123,5
53,NORTH LAWNDALE,35623,84,0.002358027,32077,0.90045757,2358,0.06619319,713,0.020015159,391,0.010976055,0.035987985,0.731038053,0.097799638,0.235611344,0.45192582,0.246861925,0.10283589,0.09725709,0.079776848,0.055880986,0.059786146,0.042026964,0.045653185,0.031334263,0.051046025,0.077266388,0.054579265,0.034588563,0.010227801,0.007066481,0.00381218,43.1,21.2,27.6,42.7,12034,29
54,NORTH PARK,18058,4359,0.241388858,531,0.02940525,3864,0.213977185,8998,0.498283309,306,0.016945398,0.364879832,0.879946292,0.459521365,0.524397776,0.123773111,0.092340951,0.045089561,0.078134651,0.060531192,0.037986411,0.05142063,0.039530574,0.025787523,0.050339716,0.07273008,0.078134651,0.138202594,0.07149475,0.043236566,0.072575664,0.042464484,13.2,9.9,14.4,39,26576,13
55,NORWOOD PARK,36486,1354,0.037110124,343,0.009400866,4508,0.12355424,29607,0.811461931,674,0.018472839,0.187386943,0.9185681,0,0.807912364,0.05975542,0.050865197,0.031747139,0.053028189,0.039910689,0.040120011,0.027421155,0.052121128,0.036840636,0.029235278,0.070471672,0.091613173,0.160200949,0.107033212,0.07451856,0.07256489,0.062308122,5.4,9,11.5,39.5,32875,10
56,O'HARE,14143,1359,0.096089938,150,0.010605953,1675,0.118433147,10375,0.733578449,584,0.041292512,0.49232836,0.882694199,0.326253687,0.445225638,0.226,0.085022891,0.060660562,0.075049052,0.090745585,0.058044474,0.058371485,0.037606279,0.051013734,0.028940484,0.079463702,0.116088947,0.149280576,0.044637018,0.030085023,0.024689339,0.01030085,15.4,7.1,10.9,30.3,25828,76
57,OAKLAND,6473,140,0.021628302,6052,0.934960606,122,0.01884752,147,0.022709717,12,0.001853854,0.085740769,0.810967572,0.285789612,0.2113879,0.387897595,0.256939502,0.124911032,0.074733096,0.044839858,0.053736655,0.039145907,0.055160142,0.056939502,0.030960854,0.038790036,0.067259786,0.025978648,0.03202847,0.018149466,0.030960854,0.049466192,39.7,28.7,18.4,40.4,19252,36
58,PORTAGE PARK,64427,2866,0.044484455,827,0.012836233,26980,0.418768529,32755,0.508404861,999,0.015505921,0.319865895,0.81886716,0.232756487,0.558272933,0.145907142,0.069945307,0.043176664,0.049224065,0.055671662,0.044466183,0.062030326,0.040508693,0.045355507,0.044377251,0.086709058,0.117079461,0.138111966,0.091956067,0.041798212,0.048646005,0.020943572,11.6,12.6,19.3,34,24336,15
59,PULLMAN,6970,42,0.006025825,5735,0.822812052,570,0.081779053,605,0.086800574,18,0.002582496,0.038020086,0.846459825,0.204455052,0.494021182,0.263028728,0.142125043,0.131875641,0.043730782,0.044072429,0.066962761,0.051247011,0.03040656,0.04714725,0.04714725,0.087461565,0.095661086,0.119576358,0.071404168,0.01469081,0.004099761,0.002391527,21.6,22.8,13.1,38.6,20588,50
60,RIVERDALE,7190,0,0,6910,0.961057024,180,0.025034771,74,0.010292072,26,0.003616134,0.009735744,0.734739533,0.040907638,0.108376511,0.636350818,0.316493955,0.208981002,0.074697755,0.066925734,0.092400691,0.047063903,0.034110535,0.027202073,0.01208981,0.044041451,0.029792746,0.039723661,0.006476684,0,0,0,56.5,34.6,27.5,51.5,8201,54
61,ROGERS PARK,55053,3526,0.064047373,14325,0.260203804,13530,0.245763174,22094,0.401322362,1578,0.028663288,0.288122355,0.835906972,0.418169079,0.264231277,0.271956251,0.12543109,0.074637033,0.081023545,0.080895815,0.056797377,0.046834419,0.058628177,0.044066931,0.035934772,0.07638268,0.086941712,0.08907055,0.051390131,0.042661898,0.027249117,0.022054754,23.6,8.7,18.2,27.5,23939,1
62,ROSELAND,44267,150,0.003388529,42822,0.967357174,489,0.011046604,471,0.01063998,335,0.007567714,0.021663993,0.838484859,0.192633376,0.555532801,0.267665854,0.134958018,0.076046146,0.063485562,0.066420916,0.061505905,0.061369377,0.058297495,0.044030309,0.050242337,0.092497781,0.098505017,0.089152843,0.053314219,0.025257697,0.019591781,0.005324596,19.8,20.3,16.9,41.2,17949,49
63,SOUTH CHICAGO,28550,106,0.003712785,20802,0.728616462,6494,0.227460595,875,0.030647986,273,0.009562172,0.11089317,0.746093304,0.138530854,0.38168239,0.33618964,0.165782233,0.106230346,0.087853774,0.091293239,0.054048742,0.063974057,0.045007862,0.070754717,0.043238994,0.053164308,0.070852987,0.07134434,0.031446541,0.012185535,0.024862421,0.007959906,29.8,19.7,26.6,41.1,16579,46
64,SOUTH DEERING,15570,36,0.002312139,9722,0.624405909,4931,0.31669878,709,0.045536288,172,0.011046885,0.139499037,0.787050213,0.109981704,0.589564174,0.271406531,0.164934026,0.077369052,0.076369452,0.073570572,0.071371451,0.050179928,0.051379448,0.066373451,0.030387845,0.06377449,0.100159936,0.087764894,0.042383047,0.025389844,0.013994402,0.004598161,29.2,16.3,21,39.5,14685,51
65,SOUTH LAWNDALE,72881,170,0.00233257,8570,0.117588946,61499,0.843827609,2393,0.032834346,249,0.003416528,0.419546933,0.45793067,0.055675754,0.353527827,0.370662461,0.093827019,0.096406259,0.10139279,0.10380008,0.082019831,0.081389351,0.085573451,0.054450622,0.053877457,0.081618616,0.065570012,0.054851837,0.025161919,0.012609618,0.004298733,0.003152404,30.7,15.8,54.8,33.8,10402,30
66,SOUTH SHORE,48816,85,0.001741232,45844,0.939118322,1000,0.020485087,897,0.018375123,990,0.020280236,0.03765159,0.85600882,0.216947551,0.226512888,0.354693895,0.226979828,0.093574897,0.082835263,0.073122899,0.057480388,0.052577512,0.051223384,0.049028764,0.026288756,0.062616735,0.084189391,0.07279604,0.033619724,0.016109451,0.008685095,0.008871871,31.1,20,14,35.7,19398,43
67,UPTOWN,54062,5285,0.09775813,10785,0.199493175,6964,0.128815064,28972,0.535903222,2056,0.03803041,0.235044948,0.892422868,0.545576225,0.30442055,0.240916512,0.164396655,0.074347158,0.063014166,0.050520567,0.041303977,0.040245776,0.036047107,0.035125448,0.030141662,0.065301246,0.07380099,0.115616999,0.075610172,0.036490869,0.048677249,0.049359959,24,8.9,11.8,22.2,35787,3
68,WASHINGTON HEIGHTS,26435,1,3.78286E-05,25394,0.96062039,359,0.01358048,198,0.00749007,483,0.018271231,0.01388311,0.88777566,0.197985298,0.673704621,0.182180189,0.075945276,0.071959496,0.064957449,0.082731875,0.063664764,0.072821286,0.062372078,0.04567489,0.050953356,0.087148551,0.075729829,0.119573414,0.070128191,0.0357643,0.016374017,0.004201228,16.9,20.8,13.7,42.6,19713,73
69,WASHINGTON PARK,11647,11,0.000944449,11070,0.950459346,246,0.021121319,33,0.002833348,287,0.024641539,0.012020263,0.785046729,0.180357436,0.180009588,0.480685952,0.286673058,0.085330777,0.100671141,0.060162991,0.060642378,0.03978907,0.054650048,0.031399808,0.030441035,0.0563279,0.073825503,0.069511026,0.017497603,0.010067114,0.010306807,0.012703739,42.1,28.6,25.4,42.8,13785,40
70,WEST ELSDON,19165,257,0.013409862,133,0.006939734,15354,0.801147926,3397,0.177250196,24,0.001252283,0.400365249,0.689603392,0.086388128,0.727809486,0.16119199,0.055697697,0.04408581,0.043692187,0.074394804,0.036803779,0.08462901,0.094666404,0.067506396,0.065931903,0.074788427,0.101554812,0.118480614,0.091123795,0.032867546,0.008856524,0.004920291,15.6,16.7,37,37.7,15754,62
71,WEST ENGLEWOOD,34272,11,0.000320962,32203,0.939630019,1297,0.037844304,258,0.007528011,503,0.014676704,0.021212652,0.747333997,0.074648088,0.479872459,0.389544638,0.163909924,0.103626943,0.117078517,0.08330012,0.077819849,0.056197688,0.061877242,0.054105221,0.031885213,0.055998406,0.076923077,0.064866481,0.026703866,0.014248705,0.008070945,0.003387804,34.4,35.9,26.3,40.7,11317,67
72,WEST GARFIELD PARK,18885,49,0.002594652,18083,0.957532433,399,0.021127879,289,0.015303151,65,0.003441885,0.009796134,0.728876954,0.043828522,0.250046032,0.481127032,0.240655496,0.086171976,0.099981587,0.067390904,0.068863929,0.06683852,0.037562143,0.045663782,0.036273246,0.066286135,0.071625852,0.081937028,0.010679433,0.013625483,0.004050819,0.002393666,41.7,25.8,24.5,43.6,10934,26
73,WEST LAWN,33477,143,0.004271589,932,0.02784001,26926,0.804313409,5350,0.159811214,126,0.003763778,0.366042357,0.664750958,0.101885461,0.741546961,0.187737174,0.053812155,0.037016575,0.041767956,0.057569061,0.062983425,0.066298343,0.069502762,0.064861878,0.059337017,0.082651934,0.092044199,0.15878453,0.079116022,0.040662983,0.02839779,0.00519337,14.9,9.6,33.6,39.6,16907,65
74,WEST PULLMAN,28160,51,0.00181108,26297,0.93384233,1275,0.045276989,279,0.00990767,258,0.009161932,0.026384943,0.810228955,0.142157421,0.606510815,0.358414992,0.152064671,0.066200568,0.097662224,0.070570243,0.052326852,0.073847498,0.043587503,0.045335373,0.034957396,0.079855801,0.09154468,0.10214114,0.041839633,0.021411405,0.014201442,0.012453572,25.9,19.4,20.5,42.1,16563,53
75,WEST RIDGE,73019,17097,0.234144538,7644,0.104685082,13088,0.179241019,32839,0.449732261,2351,0.032197099,0.444788343,0.82913084,0.395234642,0.476056919,0.191226144,0.084636007,0.045411425,0.075520726,0.051680759,0.041204372,0.055516601,0.057743865,0.056259022,0.052216952,0.083852341,0.092596412,0.112105589,0.078614147,0.041988039,0.042977934,0.027675809,17.2,8.8,20.8,38.5,23040,2
76,WEST TOWN,84319,3244,0.038472942,6188,0.073387967,23730,0.281431231,48787,0.578600315,2370,0.028107544,0.166273319,0.877966694,0.604102173,0.378449659,0.158010852,0.065417766,0.038201147,0.039071209,0.047146469,0.033062345,0.033062345,0.026129041,0.044536284,0.033143914,0.073574594,0.094184181,0.117403953,0.095625221,0.06424862,0.083335599,0.11185731,14.7,6.6,12.9,21.7,43198,24
77,WOODLAWN,25451,710,0.027896743,21693,0.852343719,617,0.024242662,1982,0.077875133,449,0.017641743,0.049742643,0.836454761,0.267277763,0.225674491,0.377972621,0.21720074,0.091847667,0.095354047,0.07412097,0.066231616,0.059998052,0.045290737,0.046849128,0.026687445,0.052693094,0.063114834,0.069250998,0.036037791,0.020064284,0.024934255,0.01032434,30.7,23.4,16.5,36.1,18672,42