"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","COMMAREANO"
"1",1.09906662695137,2.19634623997802,-1.95181117934627,-0.11570637099967,0.30941473530284,-0.64524185972607,0.601585722299304,0.212476072758791,0.531986003453964,0.575007091896306,14
"2",-1.4531486746306,4.93584489349116,0.282341080195448,-0.436163907075637,-0.188264884627349,0.573843795786354,-0.865664504944559,0.266587501491483,-1.19555512004095,-0.809762712983589,57
"3",-2.3191874958493,-1.48645200288521,-4.66920154109246,-5.353756877045,3.08335559183395,-0.142577813329644,-0.228159141860201,-1.59677041247774,1.37374513524304,0.709069419624787,34
"4",2.71348523086618,1.87368522980834,2.62186934601661,0.195664620507555,0.135990308794326,-0.55974417378319,1.05147236043362,0.0996460977854945,1.04132593241983,0.840554029501017,70
"5",-3.42553892936581,-1.05706311567785,1.06869713717371,1.60444399278066,0.522421261654526,-0.0454158388146946,0.315989841407882,-0.344562567422181,0.543238661876269,-0.463962511182927,71
"6",-3.13840675370033,-0.589649453978198,-0.183379738041039,2.01356789685271,-1.0172229976752,0.162317764555761,0.495570871604832,-1.52293885402843,1.58241842439459,-0.402330341924926,25
"7",-0.208349072701203,-0.399792789457153,3.16311809470307,0.678638361055669,0.997863685162317,-1.54809749763443,-1.72981274061399,-1.38091714802055,-0.522180850586393,-0.296108966374869,45
"8",0.0257541908132011,2.97174019265934,-1.39705596555683,0.699717283905588,0.327871509156246,-0.340854529699898,-0.18997901811419,0.844312327110254,-0.331282161475568,-0.152479452488903,21
"9",-1.42500291581923,4.22825203373821,-1.1165319334962,1.08665284941613,-0.768318812604551,0.609388979918358,0.500163497598345,0.0250947034330177,1.1917356004531,0.476132564249209,19
"10",6.35286704717864,-1.27914391273694,2.90429618381947,-0.724641283589081,-0.797581353859412,0.282275231605856,-0.555047355480902,-0.754430116483308,-0.397808499228744,-0.539388029560541,72
"11",0.180204576186749,1.35885125989461,-1.9862065870644,-1.21652149102465,2.01113474281791,-0.0726878549738613,-0.543410439448601,-0.458856983316045,0.39294322074187,0.00380271564481413,60
"12",-3.69236809746841,4.50831414010581,-1.6168594455664,-0.758705954588657,-1.5490731709805,-0.602590040641626,-0.470789587471059,0.517855513727663,0.351436753090551,-0.317942773374546,58
"13",-4.58704700295494,-1.43428589928462,2.12205981469942,0.526542113137045,1.02874295413546,5.89062121174054,-0.868610943948979,-0.322081671527753,-0.528312248773215,1.86645569435451,47
"14",0.760165132439701,0.893481338568405,3.62822121066762,1.47323596584945,1.82714252268088,-1.29711576353603,-1.73216538402462,0.339335509214347,0.741937825790715,0.532747952363021,48
"15",-2.35409353416655,-1.41941052978013,1.1826068234716,1.22484206283641,0.524489426563297,-0.531499177948644,-0.361289183922567,0.428602576530082,0.133688554651853,-0.417651205260641,44
"16",-3.47672590208712,1.36010827179074,-0.286927101377417,0.639767925241796,-0.604435166479764,0.712760401276869,-0.11241073412165,-0.486273865782,0.427844864747406,-0.177468440180999,66
"17",2.36116484832619,2.51050571187161,1.91092328174569,-0.188797281079217,0.459550430362296,0.135265386052443,1.48321096083041,0.732883262439586,0.176793109195848,1.00306444932892,64
"18",-1.08030287614067,-2.42032946617442,-1.01191042411589,0.337659809667264,1.4188302036293,-1.22249275275906,0.512441641442549,0.567638207335139,-0.999031579227436,1.22461000123869,35
"19",3.1583989046081,1.79782242626863,1.13609671908806,-0.521615770758572,0.220486572834716,-0.0266953152848116,1.32612712912117,-0.530686944249509,0.175990500474859,0.310339049279589,17
"20",-4.00508431188766,-3.65530021356935,0.352710839854769,-0.893664066977058,-0.84932400518832,-0.401875864577382,0.714483253113603,0.668486790557822,0.305697226032038,-0.0352034903059505,27
"21",-0.977697947220701,3.51061211116351,0.867793745213852,-0.845456854845875,-0.826357793484614,-0.211562720010546,0.782754492205157,0.0240248081709751,-0.903376162849153,0.352454884573479,52
"22",2.33409339015338,-0.52568795198205,-2.17866342696564,0.574936582683536,0.823799804708698,0.705500172213973,0.111962651323835,0.545336334580662,0.141282850412106,-1.1918689182927,77
"23",5.54225410864238,0.618299188849608,2.48944894370914,-0.843580554093277,-0.23309499537651,1.02141219960377,-0.344048939867641,-0.528407347134511,-1.16126755662298,-0.290362520206551,9
"24",-5.76811856164548,-3.2657191956391,-0.188628315736764,0.12223218124582,-0.0695508386272942,0.263745095180691,-0.249805543142918,-1.00927075703234,-0.100095309896773,0.703152548664618,68
"25",5.78882740377617,-0.466015792077684,1.23702946910505,-2.08792191832791,-0.814961144308976,-0.150473720742237,-0.77768840656585,-0.92569897761851,0.134535938439276,0.042388952795034,12
"26",-5.22729885050257,-4.59411214464559,1.00407239701076,-2.20532360817218,-1.79862888428292,0.0647669548410377,-0.797942375694119,0.762648087490126,0.796630371787038,-0.240624679962212,37
"27",-3.49409213906208,5.23157378130587,-0.826824258110388,-0.244392736491788,-1.28581717616995,-0.643654836860279,-0.343458752742994,-0.0144623934499737,-0.268013405758657,0.703870786109419,63
"28",2.74491682575673,1.93563969554849,1.78367826455765,-0.856555646128681,-0.546728270598351,1.00162635853641,1.04999846362911,0.375921326753541,0.818350275129873,0.334205136370314,56
"29",-2.12577748696398,-2.90193837516945,0.414063106646181,0.615142073935575,0.49559487034508,-0.150811472037997,-0.198628478579121,0.248907349525198,-0.38948174594304,-0.156493283278622,38
"30",-3.53713772879001,-1.99001899533281,0.474954252633908,1.28899605352407,0.801319739303918,-0.437334811068597,0.293104172447527,-0.213560957162584,-0.268677044453251,-0.0171121523262221,69
"31",0.971238047381099,1.07762076065043,2.0701153281861,-1.54190828714066,-0.856284645519592,0.611357404237494,1.03019784851946,1.18010058297182,-0.153077462816941,-0.186668734502323,55
"32",-2.42477066223257,3.83349209889689,-0.994023283853063,-0.672887876799683,-1.00213500804838,0.265749231403921,0.705926284509314,0.560766274895622,-1.20053168182038,0.15612173200566,20
"33",-3.13735728685065,0.702091857360697,-0.829786000708298,0.470106975158647,-0.911385069772817,-0.296323830039488,0.847842347600612,-0.126456877112184,-0.0191926419086904,0.320075939512294,23
"34",2.74779209897176,-1.5703869509679,-1.75980795400303,0.876876245519137,1.78192957797912,0.203568565112858,0.0433954787997205,1.52776512070311,-0.711943741698311,0.0695485937548219,41
"35",1.52718542590242,2.19744937848158,-1.30210362840684,0.654942681797995,0.122647973730965,-0.613592656276375,-0.920725407410012,-0.211073615764883,0.298179923414782,-0.993855622477063,16
"36",3.25489128386936,0.596573066996478,0.728267958352912,-1.12568708708122,0.456936487707197,0.536195796014979,0.398338294854899,-0.805734961554176,-0.238155742395911,-0.336909040308916,11
"37",0.3540257397549,-2.55164004359927,-0.378992910883172,0.0706088002296559,0.3979538614964,0.837282649335074,-1.04985771840966,0.430570117084774,-0.673872748323669,-0.33968815698047,39
"38",6.60825218028403,-1.77827058691304,-2.07465420302891,2.19542973500203,-1.17032606062275,-0.0920130762198873,-0.237626586787126,-0.115170709481105,0.75815659838359,-0.125362811769729,6
"39",7.01798313046535,-3.03937298256642,-1.4192007565532,0.818154514906926,-1.91869198637341,0.489490664742147,-0.726741146931019,-0.438631257756591,-0.52357967469338,0.56326513974608,7
"40",4.1365919946042,-0.142871995030143,-1.41440133777779,0.242873242353355,0.579734995916497,-0.371246126314393,0.344197226560444,0.284728929890327,-0.764645433235068,-0.47818495244577,4
"41",2.64073811126504,0.403431624942612,-1.33815753850682,1.44001641357004,-0.762282480896113,0.238019739481945,0.684969674181043,0.0650038762858892,0.23913881318066,0.313887726893669,22
"42",7.28834226781131,-3.11683098374987,-1.56960327844092,-0.677415054270849,-0.769539582064237,-0.378250295099599,-1.16959857352732,0.577132003014476,-0.201270103464384,0.831051630139796,32
"43",-2.77738104142997,3.14108995328017,-1.91948692279081,0.387751918655299,-0.668727495040365,-0.215431675230613,0.0508457346500412,0.70603072239137,-0.805763609116584,0.618399896150132,31
"44",-0.97502561064607,3.47717283984294,-0.786506916414726,-0.718568746507251,1.35479376417249,-0.76130183890193,-0.701894339424073,0.105398679475411,-0.4877077451289,0.979224166364563,59
"45",-0.630472718826408,2.54481285304276,0.456507584312709,-1.20811037067984,-0.696678991002484,1.52459179699769,-2.09103425591903,2.40564643372108,1.51274498901457,-1.53200109607122,18
"46",2.19626968245037,-0.775613057870177,2.57763553297175,0.0535173621926153,0.643921132764387,-0.698528765479419,0.785932540336252,0.222741573616061,0.467111025795408,-0.447115125646631,75
"47",6.7799335603499,-0.462347523030934,3.55230701183851,-2.01645579434634,-0.837335129057827,-0.257772091167417,1.58342384980609,-0.938685345186547,-0.207401786589781,-0.518591423341316,74
"48",6.9613640113789,-2.94828039223162,-2.04441256282102,1.26888348240389,-1.54526559879922,0.520468850543047,-0.722638918329691,-0.458602363761903,0.136757473132472,0.520543302554151,8
"49",5.63418411999697,-2.06667275121183,-1.41707999249256,-0.523188207296371,0.145965382183319,-0.114988952707792,-0.976213362304945,1.47642592506312,0.0198073328041435,0.292067198948462,33
"50",4.52143250280717,-2.95221783740939,-1.3813089972226,-0.249795984957963,-0.945796484740916,-0.899679123218876,0.417790506872739,-0.304108543328104,0.423846114200905,0.823193950370143,28
"51",-4.33149441943248,1.87027342941531,-1.1054320141339,-0.1640454261234,-0.992101348172276,0.834910547635799,0.339716876452825,-0.400386586012936,-0.263872149569243,-0.866370035293419,61
"52",7.19401306905629,-1.57287225860035,-0.256314842256431,0.224774847389262,-0.848583140321934,-0.100828989501223,-0.271070642068569,0.239226041049122,-0.917962373480839,-0.036230275018811,5
"53",-4.63550535075944,-2.44794798692889,-0.165282131148739,0.107736839301804,-0.424189310328301,-0.457468996813422,0.872172075542307,-0.811845494590017,-0.486357933809053,0.40044387742427,29
"54",2.20312815553199,0.628813188243614,-0.234687109437531,-1.31391713932066,1.59250140280218,0.119976671954393,-1.0693022035043,-0.6167692050839,-0.0540194660095592,0.184512615609391,13
"55",4.22817152138089,0.74031112968327,2.15750912223447,-1.03596254809697,-0.143298236176642,0.576527049939365,0.83044715045342,-0.586444675184846,0.797101257245749,-1.34340109913267,10
"56",1.53314588989184,0.861494154538439,-1.68000024868433,-0.271454911514907,3.04225931125016,0.799165155722778,1.97942997287813,0.88446886751025,-1.12145964285814,-1.22445708743963,76
"57",-3.54344695493245,-3.95758179761825,0.251705336014565,-1.10086635900328,-1.37708578566926,-0.980545155361923,-0.930990969568357,0.056486908665444,-1.04051597666189,0.21395545057331,36
"58",2.05824061221848,2.24216529357694,0.00523983717069954,0.723471291679938,0.340452568259274,-0.0211767931655363,1.03533782913021,-0.120807553143318,0.655942747377616,0.693542498628457,15
"59",-1.51108915725023,-0.96920695871021,2.13869312417196,0.243294142521243,0.789265662120958,-0.874717686833751,-0.248749065942132,2.21750366272586,1.02119653217433,1.36660832036782,50
"60",-7.65448749519773,-5.27245436462385,0.0191650800717911,-2.18130425580723,-1.71725327364582,-0.127910220515701,0.335501470046134,0.887189605000778,0.881049664813962,-0.375332547034912,54
"61",0.0709965327218239,-0.0612259691207984,-2.23279489757691,1.06888052923553,0.677001369116541,0.456295059757528,0.548453872353628,-0.0319326033175703,-0.269659542293129,-0.98552741725278,1
"62",-1.83945871646674,0.123522228191959,1.73360085234937,1.83810177730143,0.939104078384657,-0.445210949573816,-0.384590070510246,0.205154061383747,0.736407600504695,0.370736384634346,49
"63",-3.54561897448885,-0.928146107064253,0.213446988634422,0.179426482456025,-0.204686349386036,-0.554459159653036,0.00617857860114016,-0.914072327162091,-0.723166559075197,0.13597505285952,46
"64",-2.23384478618446,-0.10891940376398,0.925074872485115,-0.456314312103887,0.0916550279474974,-0.382777556020447,0.993014650186976,0.52043742261834,-0.50540581750499,-0.17487667494759,51
"65",-5.32531652817321,4.14686167970755,-2.62312507033636,0.790064694311679,-2.024870998984,0.460699830515416,-0.628308252072724,-1.13138008615675,0.0555021262220325,-0.0501483710889567,30
"66",-2.71991991247296,-2.56583899902852,-0.383463317451555,1.314830037443,0.375520752115703,-0.134230414559964,0.786123209839972,-0.0426810395869725,-0.158130105874319,-0.508735817772422,43
"67",2.29367984856703,-2.01804295998986,-2.41494734644176,0.502943982765173,0.496983167678911,0.372403660520317,0.254043394482659,0.234624913225456,0.150315053995696,-0.640110711892336,3
"68",-1.28140918203939,0.477727474582859,2.44252205179138,1.55837987636328,1.71407770983453,-0.114741663416958,-1.10614780553705,-0.169821301390264,0.49717327834376,-1.03948392473368,73
"69",-4.3865866125585,-3.38366752754298,-0.158433720014127,-0.145743933591005,0.170875661107405,-0.737363644676129,0.33594905259031,0.355061402974794,-0.763977339447364,-0.757586201810248,40
"70",-0.981913426737019,5.0717260687668,1.0387527976262,-0.280530443533962,-0.243889380382942,-1.08880520462481,-1.40856896240986,-0.863594666244537,-1.38251223754494,0.188676682201032,62
"71",-4.83536995500221,-1.58501291113381,0.735013571579987,0.381038700548791,-0.111154259489394,-0.164359155524432,0.427815097505059,-0.825445980504653,-0.0394558734918138,-1.09337786524759,67
"72",-5.02451412310171,-2.1094455131841,0.73281394108726,0.0458922175780963,-0.117260406371161,-0.333364059313014,0.255813487548155,0.0696283998504724,-0.120848348397556,0.632881695020263,26
"73",-0.0891193167582711,4.58511800047666,1.02518052814892,-0.467469603989136,-0.758068999477562,-0.89657694584093,-0.58807682837665,0.261334608077928,0.371039801528848,0.140352696601227,65
"74",-2.52592982553906,-0.538629692049911,1.75811790754596,0.897135483501701,0.89888452456766,0.461938419629964,0.311326186556283,-0.424612987483452,-0.127643164968075,0.748551823738147,53
"75",1.60660266184448,1.46376615896728,-1.86826739467069,0.185473137033102,1.71887140211762,0.181067230294074,-0.425015341464842,-1.22297309765733,1.22279269698165,-0.31599679396906,2
"76",4.84877388025552,-0.867569669303669,-1.79503398714075,1.60335525294294,-1.01362173822095,0.1322912798423,0.532132141560228,-0.301381159359198,0.51175599461616,0.396350253259375,24
"77",-3.0327642764229,-2.84060269305297,-0.244341857219554,0.218430226560018,0.0905270802888598,0.0988679144867416,0.0508820911661596,-0.181651168570675,-0.590389685030991,-0.759050639468917,42
